Datetime,Open,High,Low,Close,Volume,OI,Date,Time
2020-10-22 00:00:00+05:30,700.0,718.5,699.25,709.6,2919678,0,2020-10-22,00:00:00
2020-10-23 00:00:00+05:30,711.0,721.5,703.2,705.6,2261140,0,2020-10-23,00:00:00
2020-10-26 00:00:00+05:30,705.6,708.5,687.05,689.55,1972928,0,2020-10-26,00:00:00
2020-10-27 00:00:00+05:30,693.05,704.8,691.1,701.5,1833977,0,2020-10-27,00:00:00
2020-10-28 00:00:00+05:30,704.4,717.6,700.4,703.0,2602439,0,2020-10-28,00:00:00
2020-10-29 00:00:00+05:30,698.95,707.0,689.6,702.55,1068690,0,2020-10-29,00:00:00
2020-10-30 00:00:00+05:30,705.0,711.85,701.0,705.55,936323,0,2020-10-30,00:00:00
2020-11-02 00:00:00+05:30,707.5,723.7,696.1,720.45,1946398,0,2020-11-02,00:00:00
2020-11-03 00:00:00+05:30,725.7,733.2,706.5,710.0,3240943,0,2020-11-03,00:00:00
2020-11-04 00:00:00+05:30,709.0,727.0,706.5,724.1,1761718,0,2020-11-04,00:00:00
2020-11-05 00:00:00+05:30,729.2,744.4,719.05,741.55,3231294,0,2020-11-05,00:00:00
2020-11-06 00:00:00+05:30,741.55,768.0,733.3,753.35,7249946,0,2020-11-06,00:00:00
2020-11-09 00:00:00+05:30,765.0,803.9,756.8,790.6,4404761,0,2020-11-09,00:00:00
2020-11-10 00:00:00+05:30,800.95,801.0,759.6,764.7,3421267,0,2020-11-10,00:00:00
2020-11-11 00:00:00+05:30,766.95,767.4,744.5,760.7,2547685,0,2020-11-11,00:00:00
2020-11-12 00:00:00+05:30,761.4,763.2,746.35,755.15,2298770,0,2020-11-12,00:00:00
2020-11-13 00:00:00+05:30,755.0,761.8,748.65,758.55,1751357,0,2020-11-13,00:00:00
2020-11-14 00:00:00+05:30,763.2,764.9,755.85,759.7,147263,0,2020-11-14,00:00:00
2020-11-17 00:00:00+05:30,764.0,776.6,755.75,774.7,2420896,0,2020-11-17,00:00:00
2020-11-18 00:00:00+05:30,775.85,781.55,766.65,770.9,2172489,0,2020-11-18,00:00:00
2020-11-19 00:00:00+05:30,767.0,786.0,765.5,774.05,2409458,0,2020-11-19,00:00:00
2020-11-20 00:00:00+05:30,779.8,782.65,765.35,770.3,1123473,0,2020-11-20,00:00:00
2020-11-23 00:00:00+05:30,774.0,782.85,756.9,760.35,1927096,0,2020-11-23,00:00:00
2020-11-24 00:00:00+05:30,765.0,781.65,760.35,778.4,1624446,0,2020-11-24,00:00:00
2020-11-25 00:00:00+05:30,784.0,786.25,748.35,753.35,1721308,0,2020-11-25,00:00:00
2020-11-26 00:00:00+05:30,756.05,772.0,755.0,769.1,1564927,0,2020-11-26,00:00:00
2020-11-27 00:00:00+05:30,773.4,820.8,766.35,806.6,5821482,0,2020-11-27,00:00:00
2020-12-01 00:00:00+05:30,812.15,812.15,790.45,794.5,1395992,0,2020-12-01,00:00:00
2020-12-02 00:00:00+05:30,794.0,810.3,790.1,802.15,1847689,0,2020-12-02,00:00:00
2020-12-03 00:00:00+05:30,806.0,819.0,802.7,808.0,2474465,0,2020-12-03,00:00:00
2020-12-04 00:00:00+05:30,810.0,826.8,809.5,820.55,1672137,0,2020-12-04,00:00:00
2020-12-07 00:00:00+05:30,821.5,829.9,807.0,809.05,1184293,0,2020-12-07,00:00:00
2020-12-08 00:00:00+05:30,817.9,820.0,804.0,809.3,1299313,0,2020-12-08,00:00:00
2020-12-09 00:00:00+05:30,810.0,821.0,806.05,808.1,1327059,0,2020-12-09,00:00:00
2020-12-10 00:00:00+05:30,808.1,815.7,801.2,814.25,1008656,0,2020-12-10,00:00:00
2020-12-11 00:00:00+05:30,814.0,820.9,800.55,804.9,1054806,0,2020-12-11,00:00:00
2020-12-14 00:00:00+05:30,806.1,814.9,804.2,808.05,619636,0,2020-12-14,00:00:00
2020-12-15 00:00:00+05:30,810.0,835.4,805.3,829.45,2713917,0,2020-12-15,00:00:00
2020-12-16 00:00:00+05:30,835.0,844.45,822.2,838.45,1721453,0,2020-12-16,00:00:00
2020-12-17 00:00:00+05:30,839.0,844.95,820.4,823.25,2044709,0,2020-12-17,00:00:00
2020-12-18 00:00:00+05:30,825.0,837.0,819.0,828.8,3405788,0,2020-12-18,00:00:00
2020-12-21 00:00:00+05:30,823.0,828.0,778.55,783.85,1509775,0,2020-12-21,00:00:00
2020-12-22 00:00:00+05:30,778.0,800.8,768.4,798.0,1180855,0,2020-12-22,00:00:00
2020-12-23 00:00:00+05:30,797.5,824.0,793.8,821.3,1349719,0,2020-12-23,00:00:00
2020-12-24 00:00:00+05:30,826.7,828.45,808.1,810.95,1223847,0,2020-12-24,00:00:00
2020-12-28 00:00:00+05:30,818.8,821.2,810.0,816.0,969800,0,2020-12-28,00:00:00
2020-12-29 00:00:00+05:30,818.5,822.5,809.05,814.35,811343,0,2020-12-29,00:00:00
2020-12-30 00:00:00+05:30,820.0,821.0,810.1,819.8,897917,0,2020-12-30,00:00:00
2020-12-31 00:00:00+05:30,815.1,828.0,812.05,825.65,1017539,0,2020-12-31,00:00:00
2021-01-01 00:00:00+05:30,827.0,834.0,820.05,831.45,808694,0,2021-01-01,00:00:00
2021-01-04 00:00:00+05:30,834.0,848.65,832.1,846.0,1512530,0,2021-01-04,00:00:00
2021-01-05 00:00:00+05:30,842.05,854.0,830.55,837.35,1362402,0,2021-01-05,00:00:00
2021-01-06 00:00:00+05:30,837.0,877.7,834.3,869.3,3129336,0,2021-01-06,00:00:00
2021-01-07 00:00:00+05:30,871.1,888.0,869.0,881.5,1624468,0,2021-01-07,00:00:00
2021-01-08 00:00:00+05:30,882.0,909.4,881.5,902.2,1928335,0,2021-01-08,00:00:00
2021-01-11 00:00:00+05:30,900.0,917.9,881.2,914.3,1396688,0,2021-01-11,00:00:00
2021-01-12 00:00:00+05:30,905.0,922.6,898.5,903.2,1251253,0,2021-01-12,00:00:00
2021-01-13 00:00:00+05:30,906.0,912.75,882.05,896.8,1246019,0,2021-01-13,00:00:00
2021-01-14 00:00:00+05:30,900.0,926.9,897.0,912.2,2750870,0,2021-01-14,00:00:00
2021-01-15 00:00:00+05:30,914.7,917.9,881.55,887.55,1837146,0,2021-01-15,00:00:00
2021-01-18 00:00:00+05:30,886.0,903.0,876.45,890.9,1870909,0,2021-01-18,00:00:00
2021-01-19 00:00:00+05:30,893.15,912.0,892.0,909.05,1230079,0,2021-01-19,00:00:00
2021-01-20 00:00:00+05:30,910.5,918.85,900.95,912.65,899024,0,2021-01-20,00:00:00
2021-01-21 00:00:00+05:30,935.05,995.6,935.05,955.25,8498938,0,2021-01-21,00:00:00
2021-01-22 00:00:00+05:30,950.25,969.55,916.95,934.05,3000159,0,2021-01-22,00:00:00
2021-01-25 00:00:00+05:30,943.5,960.0,913.15,940.65,2577271,0,2021-01-25,00:00:00
2021-01-27 00:00:00+05:30,941.0,944.5,907.9,913.5,2090928,0,2021-01-27,00:00:00
2021-01-28 00:00:00+05:30,909.85,942.75,901.6,933.4,3133218,0,2021-01-28,00:00:00
2021-01-29 00:00:00+05:30,940.0,945.85,897.25,908.1,2489069,0,2021-01-29,00:00:00
2021-02-01 00:00:00+05:30,906.05,949.4,903.1,938.3,1777339,0,2021-02-01,00:00:00
2021-02-02 00:00:00+05:30,946.0,998.6,944.85,987.85,3424514,0,2021-02-02,00:00:00
2021-02-03 00:00:00+05:30,997.15,1029.9,990.0,1004.45,3255375,0,2021-02-03,00:00:00
2021-02-04 00:00:00+05:30,1002.8,1022.0,998.05,1003.35,1704896,0,2021-02-04,00:00:00
2021-02-05 00:00:00+05:30,1010.0,1040.85,989.45,1001.2,3672736,0,2021-02-05,00:00:00
2021-02-08 00:00:00+05:30,1005.0,1045.5,1004.15,1040.4,2191241,0,2021-02-08,00:00:00
2021-02-09 00:00:00+05:30,1040.4,1089.8,1040.0,1079.6,4814340,0,2021-02-09,00:00:00
2021-02-10 00:00:00+05:30,1070.1,1096.1,1056.9,1091.05,3676383,0,2021-02-10,00:00:00
2021-02-11 00:00:00+05:30,1080.25,1111.0,1080.25,1103.2,2211263,0,2021-02-11,00:00:00
2021-02-12 00:00:00+05:30,1099.7,1132.0,1060.25,1079.2,7728222,0,2021-02-12,00:00:00
2021-02-15 00:00:00+05:30,1090.0,1095.0,1052.3,1058.0,2114945,0,2021-02-15,00:00:00
2021-02-16 00:00:00+05:30,1065.0,1074.9,1026.0,1037.65,3350162,0,2021-02-16,00:00:00
2021-02-17 00:00:00+05:30,1027.0,1049.0,1019.0,1032.1,2577679,0,2021-02-17,00:00:00
2021-02-18 00:00:00+05:30,1030.0,1030.4,1003.0,1017.25,2117985,0,2021-02-18,00:00:00
2021-02-19 00:00:00+05:30,1014.5,1033.95,992.2,1001.45,2213605,0,2021-02-19,00:00:00
2021-02-22 00:00:00+05:30,1001.45,1015.0,984.9,990.8,1828675,0,2021-02-22,00:00:00
2021-02-23 00:00:00+05:30,994.0,1021.4,979.1,1015.0,2104866,0,2021-02-23,00:00:00
2021-02-24 00:00:00+05:30,1020.0,1024.8,1008.0,1012.9,756165,0,2021-02-24,00:00:00
2021-02-25 00:00:00+05:30,1021.1,1054.7,1017.6,1048.7,3011002,0,2021-02-25,00:00:00
2021-02-26 00:00:00+05:30,1048.0,1054.0,1008.95,1018.15,2392792,0,2021-02-26,00:00:00
2021-03-01 00:00:00+05:30,1023.2,1062.65,1022.0,1043.8,1860778,0,2021-03-01,00:00:00
2021-03-02 00:00:00+05:30,1051.0,1072.5,1044.15,1067.65,2157106,0,2021-03-02,00:00:00
2021-03-03 00:00:00+05:30,1079.95,1081.0,1065.0,1072.95,1405770,0,2021-03-03,00:00:00
2021-03-04 00:00:00+05:30,1062.0,1091.9,1056.25,1072.5,1622921,0,2021-03-04,00:00:00
2021-03-05 00:00:00+05:30,1072.0,1073.85,1029.15,1031.55,1706023,0,2021-03-05,00:00:00
2021-03-08 00:00:00+05:30,1043.0,1057.95,1033.1,1049.55,1281013,0,2021-03-08,00:00:00
2021-03-09 00:00:00+05:30,1055.0,1057.95,1031.2,1040.9,1052726,0,2021-03-09,00:00:00
2021-03-10 00:00:00+05:30,1045.0,1070.0,1042.1,1061.6,1464757,0,2021-03-10,00:00:00
2021-03-12 00:00:00+05:30,1065.0,1084.9,1045.8,1052.95,2306876,0,2021-03-12,00:00:00
2021-03-15 00:00:00+05:30,1060.5,1080.65,1052.0,1058.8,2024792,0,2021-03-15,00:00:00
2021-03-16 00:00:00+05:30,1065.05,1068.0,1025.15,1030.65,1963903,0,2021-03-16,00:00:00
2021-03-17 00:00:00+05:30,1025.2,1028.0,998.05,1000.4,2668629,0,2021-03-17,00:00:00
2021-03-18 00:00:00+05:30,1018.0,1021.9,968.7,987.0,2393287,0,2021-03-18,00:00:00
2021-03-19 00:00:00+05:30,981.3,988.45,962.0,980.25,2822224,0,2021-03-19,00:00:00
2021-03-22 00:00:00+05:30,986.0,1013.3,971.0,999.65,2454881,0,2021-03-22,00:00:00
2021-03-23 00:00:00+05:30,1006.75,1012.0,992.4,1001.3,1436324,0,2021-03-23,00:00:00
2021-03-24 00:00:00+05:30,998.0,1012.0,982.05,984.8,1713520,0,2021-03-24,00:00:00
2021-03-25 00:00:00+05:30,992.0,992.0,953.65,958.6,2392229,0,2021-03-25,00:00:00
2021-03-26 00:00:00+05:30,967.0,987.25,967.0,979.45,1435329,0,2021-03-26,00:00:00
2021-03-30 00:00:00+05:30,995.0,1005.0,982.1,993.25,1582960,0,2021-03-30,00:00:00
2021-03-31 00:00:00+05:30,999.8,1011.0,990.05,1001.95,1451482,0,2021-03-31,00:00:00
2021-04-01 00:00:00+05:30,1012.0,1015.15,1002.1,1005.95,803202,0,2021-04-01,00:00:00
2021-04-05 00:00:00+05:30,1006.8,1007.9,960.6,976.7,1567700,0,2021-04-05,00:00:00
2021-04-06 00:00:00+05:30,981.0,985.65,964.05,974.75,1757333,0,2021-04-06,00:00:00
2021-04-07 00:00:00+05:30,980.0,1018.2,977.8,999.55,3176468,0,2021-04-07,00:00:00
2021-04-08 00:00:00+05:30,1010.1,1016.8,1000.0,1004.25,1155524,0,2021-04-08,00:00:00
2021-04-09 00:00:00+05:30,1005.0,1026.8,1002.55,1006.15,2638817,0,2021-04-09,00:00:00
2021-04-12 00:00:00+05:30,998.0,998.0,940.6,950.3,2490045,0,2021-04-12,00:00:00
2021-04-13 00:00:00+05:30,957.5,969.9,946.0,958.25,2632686,0,2021-04-13,00:00:00
2021-04-15 00:00:00+05:30,958.5,960.85,939.1,947.7,1724373,0,2021-04-15,00:00:00
2021-04-16 00:00:00+05:30,948.1,969.0,943.0,957.05,1473891,0,2021-04-16,00:00:00
2021-04-19 00:00:00+05:30,936.0,960.0,918.0,956.75,1917671,0,2021-04-19,00:00:00
2021-04-20 00:00:00+05:30,967.8,974.35,935.1,941.5,1557074,0,2021-04-20,00:00:00
2021-04-22 00:00:00+05:30,948.9,952.0,933.15,938.55,1212213,0,2021-04-22,00:00:00
2021-04-23 00:00:00+05:30,940.0,956.7,934.05,938.9,1414300,0,2021-04-23,00:00:00
2021-04-26 00:00:00+05:30,947.6,950.05,940.65,946.15,768299,0,2021-04-26,00:00:00
2021-04-27 00:00:00+05:30,948.0,980.9,941.55,976.4,1780973,0,2021-04-27,00:00:00
2021-04-28 00:00:00+05:30,985.0,987.0,955.0,962.15,968227,0,2021-04-28,00:00:00
2021-04-29 00:00:00+05:30,970.0,989.45,964.0,967.1,1409106,0,2021-04-29,00:00:00
2021-04-30 00:00:00+05:30,959.95,977.8,954.95,957.15,1402209,0,2021-04-30,00:00:00
2021-05-03 00:00:00+05:30,952.1,962.25,935.65,958.65,1537101,0,2021-05-03,00:00:00
2021-05-04 00:00:00+05:30,965.0,972.95,955.05,964.1,1382842,0,2021-05-04,00:00:00
2021-05-05 00:00:00+05:30,971.95,994.0,965.0,971.45,2475761,0,2021-05-05,00:00:00
2021-05-06 00:00:00+05:30,974.9,989.3,965.35,984.35,1414622,0,2021-05-06,00:00:00
2021-05-07 00:00:00+05:30,990.7,990.7,963.35,969.6,1349654,0,2021-05-07,00:00:00
2021-05-10 00:00:00+05:30,970.0,978.7,961.0,967.9,1269133,0,2021-05-10,00:00:00
2021-05-11 00:00:00+05:30,961.0,1015.65,961.0,1010.25,4308932,0,2021-05-11,00:00:00
2021-05-12 00:00:00+05:30,1024.0,1024.0,961.6,972.0,6210373,0,2021-05-12,00:00:00
2021-05-14 00:00:00+05:30,979.0,1014.9,963.0,999.35,5310861,0,2021-05-14,00:00:00
2021-05-17 00:00:00+05:30,1002.0,1002.0,953.0,983.65,2982266,0,2021-05-17,00:00:00
2021-05-18 00:00:00+05:30,990.0,1013.25,985.1,1007.75,2184245,0,2021-05-18,00:00:00
2021-05-19 00:00:00+05:30,1009.0,1033.9,1008.45,1020.0,3546439,0,2021-05-19,00:00:00
2021-05-20 00:00:00+05:30,1022.0,1029.75,1000.6,1008.9,1148149,0,2021-05-20,00:00:00
2021-05-21 00:00:00+05:30,1010.0,1016.65,992.9,999.85,1326970,0,2021-05-21,00:00:00
2021-05-24 00:00:00+05:30,1002.0,1011.0,992.25,996.6,1269160,0,2021-05-24,00:00:00
2021-05-25 00:00:00+05:30,998.0,1006.55,985.0,988.2,1013810,0,2021-05-25,00:00:00
2021-05-26 00:00:00+05:30,990.0,995.5,975.1,989.3,1367362,0,2021-05-26,00:00:00
2021-05-27 00:00:00+05:30,995.0,1001.75,985.3,996.35,1095556,0,2021-05-27,00:00:00
2021-05-28 00:00:00+05:30,1001.0,1008.8,997.8,1000.45,833874,0,2021-05-28,00:00:00
2021-05-31 00:00:00+05:30,1007.0,1015.0,998.2,1007.3,1462881,0,2021-05-31,00:00:00
2021-06-01 00:00:00+05:30,1010.35,1019.85,1006.15,1013.2,619320,0,2021-06-01,00:00:00
2021-06-02 00:00:00+05:30,1010.85,1038.9,1008.25,1034.4,1335354,0,2021-06-02,00:00:00
2021-06-03 00:00:00+05:30,1042.0,1118.65,1036.95,1111.55,7137481,0,2021-06-03,00:00:00
2021-06-04 00:00:00+05:30,1113.0,1125.0,1098.0,1104.45,2581739,0,2021-06-04,00:00:00
2021-06-07 00:00:00+05:30,1109.95,1118.9,1093.9,1096.8,1434539,0,2021-06-07,00:00:00
2021-06-08 00:00:00+05:30,1104.0,1104.0,1070.05,1071.6,1399870,0,2021-06-08,00:00:00
2021-06-09 00:00:00+05:30,1078.5,1078.5,1042.85,1046.0,1252919,0,2021-06-09,00:00:00
2021-06-10 00:00:00+05:30,1047.9,1059.65,1045.1,1055.2,736352,0,2021-06-10,00:00:00
2021-06-11 00:00:00+05:30,1062.0,1062.85,1038.6,1046.15,906539,0,2021-06-11,00:00:00
2021-06-14 00:00:00+05:30,1042.0,1046.6,1020.45,1043.05,840209,0,2021-06-14,00:00:00
2021-06-15 00:00:00+05:30,1049.65,1068.0,1046.0,1061.7,1330771,0,2021-06-15,00:00:00
2021-06-16 00:00:00+05:30,1060.95,1060.95,1022.0,1028.15,1371401,0,2021-06-16,00:00:00
2021-06-17 00:00:00+05:30,1023.2,1042.9,1012.75,1030.25,1285561,0,2021-06-17,00:00:00
2021-06-18 00:00:00+05:30,1039.95,1039.95,1002.2,1029.3,1970955,0,2021-06-18,00:00:00
2021-06-21 00:00:00+05:30,1017.5,1022.5,1007.05,1019.15,554484,0,2021-06-21,00:00:00
2021-06-22 00:00:00+05:30,1027.9,1030.3,1018.0,1020.2,680836,0,2021-06-22,00:00:00
2021-06-23 00:00:00+05:30,1027.8,1046.15,1018.75,1030.75,1429584,0,2021-06-23,00:00:00
2021-06-24 00:00:00+05:30,1034.95,1037.0,1019.25,1023.6,831155,0,2021-06-24,00:00:00
2021-06-25 00:00:00+05:30,1025.4,1038.2,1023.6,1029.95,921741,0,2021-06-25,00:00:00
2021-06-28 00:00:00+05:30,1032.5,1061.0,1032.5,1042.55,2182272,0,2021-06-28,00:00:00
2021-06-29 00:00:00+05:30,1048.0,1051.5,984.35,1028.4,2482160,0,2021-06-29,00:00:00
2021-06-30 00:00:00+05:30,1033.0,1035.9,1015.55,1022.45,1197559,0,2021-06-30,00:00:00
2021-07-01 00:00:00+05:30,1024.0,1025.4,1012.0,1013.0,516926,0,2021-07-01,00:00:00
2021-07-02 00:00:00+05:30,1017.0,1017.0,997.2,1013.9,693139,0,2021-07-02,00:00:00
2021-07-05 00:00:00+05:30,1018.2,1024.45,1012.8,1014.6,508998,0,2021-07-05,00:00:00
2021-07-06 00:00:00+05:30,1016.4,1028.2,1009.75,1012.6,623245,0,2021-07-06,00:00:00
2021-07-07 00:00:00+05:30,1012.6,1016.65,1003.15,1005.5,779189,0,2021-07-07,00:00:00
2021-07-08 00:00:00+05:30,1012.0,1024.8,1006.3,1011.7,806471,0,2021-07-08,00:00:00
2021-07-09 00:00:00+05:30,1012.8,1018.55,1003.0,1015.4,455681,0,2021-07-09,00:00:00
2021-07-12 00:00:00+05:30,1019.1,1028.0,1013.75,1017.4,636041,0,2021-07-12,00:00:00
2021-07-13 00:00:00+05:30,1026.0,1037.85,1016.9,1033.5,1640918,0,2021-07-13,00:00:00
2021-07-14 00:00:00+05:30,1039.95,1044.8,1027.0,1030.65,2198061,0,2021-07-14,00:00:00
2021-07-15 00:00:00+05:30,1034.4,1048.75,1032.05,1042.7,1116917,0,2021-07-15,00:00:00
2021-07-16 00:00:00+05:30,1044.0,1061.95,1038.0,1051.05,1298053,0,2021-07-16,00:00:00
2021-07-19 00:00:00+05:30,1044.75,1053.0,1032.0,1039.05,827048,0,2021-07-19,00:00:00
2021-07-20 00:00:00+05:30,1039.05,1040.9,1004.65,1026.75,438676,0,2021-07-20,00:00:00
2021-07-22 00:00:00+05:30,1037.0,1055.9,1026.0,1049.2,922809,0,2021-07-22,00:00:00
2021-07-23 00:00:00+05:30,1056.0,1056.0,1043.1,1045.4,432660,0,2021-07-23,00:00:00
2021-07-26 00:00:00+05:30,1040.25,1047.85,1025.1,1026.95,686849,0,2021-07-26,00:00:00
2021-07-27 00:00:00+05:30,1033.75,1048.0,1018.6,1020.05,876669,0,2021-07-27,00:00:00
2021-07-28 00:00:00+05:30,1020.0,1025.4,1009.0,1016.45,632463,0,2021-07-28,00:00:00
2021-07-29 00:00:00+05:30,1022.0,1033.2,1019.05,1031.25,574940,0,2021-07-29,00:00:00
2021-07-30 00:00:00+05:30,1031.0,1065.0,1026.75,1059.2,1246800,0,2021-07-30,00:00:00
2021-08-02 00:00:00+05:30,1068.9,1079.85,1050.5,1053.5,1268790,0,2021-08-02,00:00:00
2021-08-03 00:00:00+05:30,1054.0,1061.75,1033.0,1035.35,1343934,0,2021-08-03,00:00:00
2021-08-04 00:00:00+05:30,1042.8,1048.4,1028.15,1032.65,944451,0,2021-08-04,00:00:00
2021-08-05 00:00:00+05:30,1038.0,1049.0,1025.2,1045.3,856289,0,2021-08-05,00:00:00
2021-08-06 00:00:00+05:30,1049.0,1073.9,1036.05,1047.9,3538945,0,2021-08-06,00:00:00
2021-08-09 00:00:00+05:30,1052.2,1053.0,1020.0,1024.7,814718,0,2021-08-09,00:00:00
2021-08-10 00:00:00+05:30,1023.0,1028.35,990.85,998.2,1383048,0,2021-08-10,00:00:00
2021-08-11 00:00:00+05:30,996.5,1003.35,955.7,1000.5,3056763,0,2021-08-11,00:00:00
2021-08-12 00:00:00+05:30,1005.1,1008.65,982.0,986.15,988482,0,2021-08-12,00:00:00
2021-08-13 00:00:00+05:30,986.0,999.35,979.25,985.85,681794,0,2021-08-13,00:00:00
2021-08-16 00:00:00+05:30,975.1,991.05,968.0,988.0,1180167,0,2021-08-16,00:00:00
2021-08-17 00:00:00+05:30,990.0,996.45,978.7,989.35,760961,0,2021-08-17,00:00:00
2021-08-18 00:00:00+05:30,989.4,997.2,983.55,988.6,530954,0,2021-08-18,00:00:00
2021-08-20 00:00:00+05:30,985.0,989.8,969.0,977.7,752256,0,2021-08-20,00:00:00
2021-08-23 00:00:00+05:30,981.7,984.05,960.65,972.85,886416,0,2021-08-23,00:00:00
2021-08-24 00:00:00+05:30,975.0,979.95,963.05,973.65,1074080,0,2021-08-24,00:00:00
2021-08-25 00:00:00+05:30,968.95,977.15,955.0,960.2,1684223,0,2021-08-25,00:00:00
2021-08-26 00:00:00+05:30,965.0,973.75,955.0,957.4,1303680,0,2021-08-26,00:00:00
2021-08-27 00:00:00+05:30,957.4,990.45,957.0,985.35,3120205,0,2021-08-27,00:00:00
2021-08-30 00:00:00+05:30,981.2,997.95,981.2,986.35,821765,0,2021-08-30,00:00:00
2021-08-31 00:00:00+05:30,988.55,1001.85,987.1,995.85,1194523,0,2021-08-31,00:00:00
2021-09-01 00:00:00+05:30,1009.0,1049.0,1004.0,1045.8,4136191,0,2021-09-01,00:00:00
2021-09-02 00:00:00+05:30,1050.0,1098.0,1046.25,1085.35,3411153,0,2021-09-02,00:00:00
2021-09-03 00:00:00+05:30,1086.0,1097.0,1081.95,1088.95,1442027,0,2021-09-03,00:00:00
2021-09-06 00:00:00+05:30,1089.6,1137.65,1089.6,1123.2,3228416,0,2021-09-06,00:00:00
2021-09-07 00:00:00+05:30,1126.75,1208.3,1126.0,1187.25,8872964,0,2021-09-07,00:00:00
2021-09-08 00:00:00+05:30,1194.65,1217.9,1178.0,1206.6,4224233,0,2021-09-08,00:00:00
2021-09-09 00:00:00+05:30,1201.1,1219.0,1196.0,1213.1,2068928,0,2021-09-09,00:00:00
2021-09-13 00:00:00+05:30,1206.25,1220.0,1200.45,1213.05,1098804,0,2021-09-13,00:00:00
2021-09-14 00:00:00+05:30,1218.65,1234.0,1213.25,1227.75,2076578,0,2021-09-14,00:00:00
2021-09-15 00:00:00+05:30,1228.5,1248.15,1228.05,1242.15,1946221,0,2021-09-15,00:00:00
2021-09-16 00:00:00+05:30,1248.6,1252.55,1233.45,1248.0,1276950,0,2021-09-16,00:00:00
2021-09-17 00:00:00+05:30,1257.35,1259.0,1234.65,1254.15,1342750,0,2021-09-17,00:00:00
2021-09-20 00:00:00+05:30,1250.0,1251.95,1216.55,1221.1,1405843,0,2021-09-20,00:00:00
2021-09-21 00:00:00+05:30,1229.0,1235.95,1211.65,1224.9,836075,0,2021-09-21,00:00:00
2021-09-22 00:00:00+05:30,1225.0,1245.0,1225.0,1238.6,861920,0,2021-09-22,00:00:00
2021-09-23 00:00:00+05:30,1245.0,1265.0,1241.05,1248.6,625566,0,2021-09-23,00:00:00
2021-09-24 00:00:00+05:30,1249.25,1256.8,1223.25,1228.75,1267241,0,2021-09-24,00:00:00
2021-09-27 00:00:00+05:30,1240.0,1240.0,1204.55,1218.2,739560,0,2021-09-27,00:00:00
2021-09-28 00:00:00+05:30,1220.0,1223.4,1189.55,1208.95,664613,0,2021-09-28,00:00:00
2021-09-29 00:00:00+05:30,1207.0,1223.75,1197.5,1205.2,696580,0,2021-09-29,00:00:00
2021-09-30 00:00:00+05:30,1206.8,1242.8,1206.7,1218.05,1757392,0,2021-09-30,00:00:00
2021-10-01 00:00:00+05:30,1217.75,1220.6,1199.95,1215.25,765614,0,2021-10-01,00:00:00
2021-10-04 00:00:00+05:30,1215.25,1233.0,1206.65,1227.25,526778,0,2021-10-04,00:00:00
2021-10-05 00:00:00+05:30,1225.0,1256.5,1215.0,1250.25,1207112,0,2021-10-05,00:00:00
2021-10-06 00:00:00+05:30,1256.8,1269.5,1223.6,1229.9,1637172,0,2021-10-06,00:00:00
2021-10-07 00:00:00+05:30,1231.0,1291.0,1229.2,1283.0,2199106,0,2021-10-07,00:00:00
2021-10-08 00:00:00+05:30,1293.5,1297.4,1266.15,1281.4,1849583,0,2021-10-08,00:00:00
2021-10-11 00:00:00+05:30,1282.0,1319.15,1274.75,1303.65,987429,0,2021-10-11,00:00:00
2021-10-12 00:00:00+05:30,1300.0,1314.35,1293.0,1298.35,556746,0,2021-10-12,00:00:00
2021-10-13 00:00:00+05:30,1300.7,1324.85,1300.7,1310.9,546360,0,2021-10-13,00:00:00
2021-10-14 00:00:00+05:30,1323.85,1330.4,1310.0,1324.9,698768,0,2021-10-14,00:00:00
2021-10-18 00:00:00+05:30,1335.8,1347.0,1317.65,1337.7,1040171,0,2021-10-18,00:00:00
2021-10-19 00:00:00+05:30,1347.0,1356.9,1292.5,1305.5,761312,0,2021-10-19,00:00:00
2021-10-20 00:00:00+05:30,1300.0,1301.9,1243.55,1247.6,1278748,0,2021-10-20,00:00:00
2021-10-21 00:00:00+05:30,1234.2,1239.8,1161.2,1192.05,3270210,0,2021-10-21,00:00:00
2021-10-22 00:00:00+05:30,1185.15,1200.0,1152.75,1177.05,1383292,0,2021-10-22,00:00:00
2021-10-25 00:00:00+05:30,1178.1,1197.9,1146.45,1189.05,1198644,0,2021-10-25,00:00:00
2021-10-26 00:00:00+05:30,1199.0,1202.7,1173.8,1193.2,693503,0,2021-10-26,00:00:00
2021-10-27 00:00:00+05:30,1195.3,1202.65,1177.0,1180.75,477583,0,2021-10-27,00:00:00
2021-10-28 00:00:00+05:30,1178.0,1189.55,1151.0,1155.3,536155,0,2021-10-28,00:00:00
2021-10-29 00:00:00+05:30,1155.3,1222.85,1143.2,1204.55,2516853,0,2021-10-29,00:00:00
2021-11-01 00:00:00+05:30,1201.0,1249.0,1200.2,1245.4,1590433,0,2021-11-01,00:00:00
2021-11-02 00:00:00+05:30,1249.5,1254.15,1211.0,1221.1,542396,0,2021-11-02,00:00:00
2021-11-03 00:00:00+05:30,1221.2,1223.6,1198.0,1210.4,461077,0,2021-11-03,00:00:00
2021-11-04 00:00:00+05:30,1212.6,1227.0,1212.0,1220.05,50958,0,2021-11-04,00:00:00
2021-11-08 00:00:00+05:30,1224.0,1244.0,1217.8,1239.9,790144,0,2021-11-08,00:00:00
